Timestamp,Title,Duration,Duration (s),Type,Movie ID,Top Node ID,Device Type,Country
2020-02-01T14:46:11.725Z,Black Mirror - Season 2: 'White Bear',42:36:00,2556,Serie,70279174,70264888,1156,IN
2020-02-01T11:08:18.295Z,Miss Americana,01:25:17,5117,Movie,81028336,81028336,1156,IN
2020-02-01T10:43:48.285Z,Brooklyn Nine-Nine - Season 6: 'The Suicide Squad',21:35,1295,Serie,81085959,70281562,1156,IN
2020-02-01T10:30:20.678Z,Brooklyn Nine-Nine - Season 6: 'Sicko',21:35,1295,Serie,81085958,70281562,1156,IN
2020-02-01T05:41:06.066Z,Gossip Girl - Season 1: 'The Blair Bitch Project',38:42:00,2322,Serie,70212589,70143811,2531,IN
2020-01-31T19:26:14.147Z,Brooklyn Nine-Nine - Season 6: 'Cinco de Mayo',21:31,1291,Serie,81085957,70281562,1156,IN
2020-01-31T19:05:51.550Z,Brooklyn Nine-Nine - Season 6: 'Return of the King',21:35,1295,Serie,81085956,70281562,1156,IN
2020-01-31T18:52:34.790Z,Gossip Girl - Season 1: 'A Thin Line Between Chuck and Nate',41:30:00,2490,Serie,70212588,70143811,2531,IN
2020-01-31T18:47:58.027Z,Brooklyn Nine-Nine - Season 6: 'Ticking Clocks',20:55,1255,Serie,81085955,70281562,1156,IN
2020-01-31T18:27:35.719Z,Brooklyn Nine-Nine - Season 6: 'The Bimbo',21:35,1295,Serie,81085954,70281562,1156,IN
2020-01-31T18:10:18.917Z,Gossip Girl - Season 1: 'School Lies',41:46:00,2506,Serie,70212587,70143811,2531,IN
2020-01-31T17:56:02.616Z,Gossip Girl - Season 1: 'Roman Holiday',41:52:00,2512,Serie,70212586,70143811,2531,IN
2020-01-31T15:53:03.128Z,Brooklyn Nine-Nine - Season 6: 'Gintars',21:35,1295,Serie,81085951,70281562,1109,IN
2020-01-31T15:29:07.697Z,Brooklyn Nine-Nine - Season 6: 'The Golden Child',21:35,1295,Serie,81085950,70281562,1109,IN
2020-01-31T15:09:03.962Z,"Brooklyn Nine-Nine - Season 6: 'He Said, She Said'",21:35,1295,Serie,81085949,70281562,1109,IN
2020-01-31T13:57:41.521Z,Brooklyn Nine-Nine - Season 6: 'The Honeypot',21:33,1293,Serie,81085948,70281562,1109,IN
2020-01-31T13:27:49.125Z,Brooklyn Nine-Nine - Season 6: 'The Crime Scene',21:31,1291,Serie,81085947,70281562,1156,IN
2020-01-31T03:00:07.394Z,"Gossip Girl - Season 1: 'Hi, Society'",41:24:00,2484,Serie,70212585,70143811,2531,IN
2020-01-30T17:24:09.980Z,Black Mirror - Season 2: 'Be Right Back',48:54:00,2934,Serie,70279173,70264888,1156,IN
2020-01-30T17:15:22.094Z,Black Mirror - Season 5: 'Striking Vipers',01:02:00,3720,Serie,80186674,70264888,1109,IN
2020-01-30T15:54:31.250Z,Vir Das: Abroad Understanding,01:05:36,3936,Movie,80133552,80133552,1109,IN
2020-01-30T14:31:41.811Z,Vir Das: For India,01:15:32,4532,Movie,80995996,80995996,2531,IN
2020-01-30T13:29:38.030Z,Gossip Girl - Season 1: 'Blair Waldorf Must Pie!',40:56:00,2456,Serie,70212584,70143811,2531,IN
2020-01-29T18:05:06.964Z,Gossip Girl - Season 1: 'Seventeen Candles',39:16:00,2356,Serie,70212583,70143811,2531,IN
2020-01-29T17:47:06.355Z,"Gossip Girl - Season 1: 'Victor, Victrola'",41:10:00,2470,Serie,70212582,70143811,2531,IN
2020-01-29T17:29:46.471Z,Vir Das: Losing It,01:07:53,4073,Movie,80995991,80995991,1109,IN
2020-01-29T17:19:45.657Z,Hasan Minhaj: Homecoming King,01:12:38,4358,Movie,80134781,80134781,1109,IN
2020-01-29T02:49:54.698Z,Gossip Girl - Season 1: 'The Handmaiden's Tale',41:34:00,2494,Serie,70212581,70143811,2531,IN
2020-01-28T19:27:35.718Z,October Faction - Season 1: 'The October Faction',45:33:00,2733,Serie,80990239,80221644,1156,IN
2020-01-28T19:07:59.748Z,October Faction - Season 1: 'Bonds of Blood',39:12:00,2352,Serie,80990238,80221644,1156,IN
2020-01-28T18:56:06.797Z,October Faction - Season 1: 'Alice',39:40:00,2380,Serie,80990237,80221644,1156,IN
2020-01-28T18:39:04.545Z,October Faction - Season 1: 'Nadir',39:32:00,2372,Serie,80990236,80221644,1156,IN
2020-01-28T18:26:09.084Z,October Faction - Season 1: 'Open Your Eyes',36:08:00,2168,Serie,80990235,80221644,1156,IN
2020-01-28T18:18:54.533Z,October Faction - Season 1: 'Truth and Consequences',39:54:00,2394,Serie,80990234,80221644,1156,IN
2020-01-28T17:07:35.784Z,October Faction - Season 1: 'Soirees of Future Past',41:59:00,2519,Serie,80990233,80221644,1156,IN
2020-01-28T17:03:29.513Z,October Faction - Season 1: 'The Horror Out of Time',39:22:00,2362,Serie,80990232,80221644,1156,IN
2020-01-28T14:21:21.795Z,Gossip Girl - Season 1: 'Dare Devil',38:40:00,2320,Serie,70212580,70143811,2531,IN
2020-01-28T13:50:35.170Z,October Faction - Season 1: 'No Country for Old Vamps',45:41:00,2741,Serie,80990231,80221644,1109,IN
2020-01-28T13:04:40.492Z,October Faction - Season 1: 'Presidio',49:03:00,2943,Serie,80990230,80221644,1109,IN
2020-01-28T13:03:15.729Z,Chilling Adventures of Sabrina - Part 1: 'Chapter One: October Country',01:01:56,3716,Serie,80230071,80223989,1109,IN
2020-01-28T00:02:07.206Z,Chilling Adventures of Sabrina - Part 3: 'Chapter Twenty-Eight: Sabrina Is Legend',01:00:54,3654,Serie,81062659,80223989,1156,IN
2020-01-27T18:17:43.085Z,Friends - Season 3: 'The One with the Metaphorical Tunnel',22:44,1364,Serie,70274048,70153404,1156,IN
2020-01-27T16:02:44.312Z,Chilling Adventures of Sabrina - Part 3: 'Chapter Twenty-Seven: The Judas Kiss',55:33:00,3333,Serie,81062658,80223989,1156,IN
2020-01-27T15:40:51.166Z,Chilling Adventures of Sabrina - Part 3: 'Chapter Twenty-Six: All of Them Witches',58:46:00,3526,Serie,81062657,80223989,1156,IN
2020-01-27T14:15:26.443Z,Chilling Adventures of Sabrina - Part 3: 'Chapter Twenty-Five: The Devil Within',57:44:00,3464,Serie,81062656,80223989,1156,IN
2020-01-27T13:46:02.066Z,Chilling Adventures of Sabrina - Part 3: 'Chapter Twenty-Four: The Hare Moon',59:00:00,3540,Serie,81062655,80223989,1156,IN
2020-01-27T12:12:51.161Z,Chilling Adventures of Sabrina - Part 3: 'Chapter Twenty-Three: Heavy Is the Crown',58:24:00,3504,Serie,81062654,80223989,1156,IN
2020-01-27T12:12:40.180Z,Chilling Adventures of Sabrina - Part 3: 'Chapter Twenty-Two: Drag Me to Hell',56:57:00,3417,Serie,81062653,80223989,1156,IN
2020-01-27T10:45:08.494Z,Chilling Adventures of Sabrina - Part 3: 'Chapter Twenty-One: The Hellbound Heart',01:00:54,3654,Serie,81062652,80223989,1156,IN
2020-01-27T09:58:20.566Z,Chilling Adventures of Sabrina - Part 2: 'Chapter Twenty: The Mephisto Waltz',01:02:10,3730,Serie,80230090,80223989,1156,IN
2020-01-27T09:24:34.677Z,Chilling Adventures of Sabrina - Part 2: 'Chapter Nineteen: The Mandrake',54:05:00,3245,Serie,80230089,80223989,1156,IN
2020-01-27T08:51:22.706Z,Chilling Adventures of Sabrina - Part 2: 'Chapter Eighteen: The Miracles of Sabrina Spellman',58:04:00,3484,Serie,80230088,80223989,1156,IN
2020-01-27T08:13:27.291Z,Chilling Adventures of Sabrina - Part 2: 'Chapter Seventeen: The Missionaries',54:13:00,3253,Serie,80230087,80223989,1156,IN
2020-01-27T07:26:59.140Z,Chilling Adventures of Sabrina - Part 2: 'Chapter Sixteen: Blackwood',57:56:00,3476,Serie,80230086,80223989,1156,IN
2020-01-27T06:42:05.026Z,Chilling Adventures of Sabrina - Part 2: 'Chapter Fifteen: 'Doctor Cerberus's House of Horror'',01:03:46,3826,Serie,80230085,80223989,1156,IN
2020-01-27T06:04:30.211Z,Chilling Adventures of Sabrina - Part 2: 'Chapter Fourteen: 'Lupercalia'',01:01:42,3702,Serie,80230084,80223989,1156,IN
2020-01-26T22:33:18.684Z,Chilling Adventures of Sabrina - Part 2: 'Chapter Thirteen: 'The Passion of Sabrina Spellman'',56:33:00,3393,Serie,80230083,80223989,1156,IN
2020-01-26T21:57:21.331Z,Chilling Adventures of Sabrina - Part 2: 'Chapter Twelve: 'The Epiphany'',55:21:00,3321,Serie,80230082,80223989,1156,IN
2020-01-26T21:24:08.636Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Eleven: A Midwinter's Tale',55:55:00,3355,Serie,80230081,80223989,1156,IN
2020-01-26T20:49:16.025Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Ten: The Witching Hour',01:03:54,3834,Serie,80230080,80223989,1156,IN
2020-01-26T20:16:09.747Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Nine: The Returned Man',01:01:14,3674,Serie,80230079,80223989,1156,IN
2020-01-26T19:42:27.575Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Eight: The Burial',56:41:00,3401,Serie,80230078,80223989,1156,IN
2020-01-26T18:59:55.172Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Seven: Feast of Feasts',55:31:00,3331,Serie,80230077,80223989,1156,IN
2020-01-26T17:03:58.075Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Six: An Exorcism in Greendale',50:05:00,3005,Serie,80230076,80223989,1156,IN
2020-01-26T16:37:17.039Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Five: Dreams in a Witch House',54:05:00,3245,Serie,80230075,80223989,1156,IN
2020-01-26T16:36:19.441Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Four: Witch Academy',01:00:30,3630,Serie,80230074,80223989,1156,IN
2020-01-26T05:29:34.459Z,Gossip Girl - Season 1: 'Bad News Blair',40:48:00,2448,Serie,70212579,70143811,2531,IN
2020-01-25T14:27:04.320Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Three: The Trial of Sabrina Spellman',57:42:00,3462,Serie,80230073,80223989,1156,IN
2020-01-25T13:43:34.629Z,Chilling Adventures of Sabrina - Part 1: 'Chapter Two: The Dark Baptism',57:19:00,3439,Serie,80230072,80223989,1156,IN
2020-01-25T13:20:56.326Z,Gossip Girl - Season 1: 'Poison Ivy',39:48:00,2388,Serie,70212578,70143811,2531,IN
2020-01-24T18:38:16.945Z,Gossip Girl - Season 1: 'The Wild Brunch',37:02:00,2222,Serie,70212577,70143811,2531,IN
2020-01-24T18:21:42.929Z,Gossip Girl - Season 1: 'Pilot',42:34:00,2554,Serie,70212576,70143811,2531,IN
2020-01-24T07:48:23.443Z,Gilmore Girls - Season 1: 'Paris is Burning',44:20:00,2660,Serie,80014140,70155618,2531,IN
2020-01-24T05:47:41.091Z,Flipped,01:29:41,5381,Movie,70130442,70130442,2531,IN
2020-01-22T17:46:27.420Z,Crashing - Season 1: 'Episode 6',23:18,1398,Serie,80133055,80133117,1109,IN
2020-01-22T16:15:51.962Z,Crashing - Season 1: 'Episode 5',23:50,1430,Serie,80133123,80133117,1109,IN
2020-01-22T14:19:13.858Z,Crashing - Season 1: 'Episode 4',24:17:00,1457,Serie,80133122,80133117,1109,IN
2020-01-22T14:06:21.756Z,Crashing - Season 1: 'Episode 3',23:30,1410,Serie,80133121,80133117,1109,IN
2020-01-22T13:50:25.503Z,Crashing - Season 1: 'Episode 2',24:20:00,1460,Serie,80133120,80133117,1109,IN
2020-01-22T13:36:02.923Z,Crashing - Season 1: 'Episode 1',23:55,1435,Serie,80133119,80133117,1109,IN
2020-01-22T02:37:17.829Z,Gilmore Girls - Season 1: 'Forgiveness and Stuff',42:28:00,2548,Serie,80014139,70155618,2531,IN
2020-01-21T14:46:02.928Z,Gilmore Girls - Season 1: 'Rory's Dance',44:28:00,2668,Serie,80014138,70155618,2531,IN
2020-01-21T13:57:26.539Z,Archer - Season 2: 'The Double Deuce',20:25,1225,Serie,70225768,70171942,1109,IN
2020-01-21T13:38:08.452Z,Archer - Season 2: 'Pipeline Fever',21:33,1293,Serie,70225767,70171942,1109,IN
2020-01-21T13:21:12.940Z,Archer - Season 2: 'Blood Test',21:21,1281,Serie,70225766,70171942,1109,IN
2020-01-21T12:58:17.501Z,Archer - Season 2: 'A Going Concern',21:29,1289,Serie,70225765,70171942,1109,IN
2020-01-21T12:40:44.720Z,Archer - Season 2: 'Swiss Miss',21:09,1269,Serie,70225764,70171942,1109,IN
2020-01-21T12:23:54.987Z,Archer - Season 1: 'Dial M for Mother',21:23,1283,Serie,70138602,70171942,1109,IN
2020-01-20T19:13:48.352Z,Bates Motel - Season 5: 'The Cord',42:00:00,2520,Serie,80084411,70272479,1109,IN
2020-01-20T19:10:29.555Z,Bates Motel - Season 5: 'Visiting Hours',38:00:00,2280,Serie,80084410,70272479,1109,IN
2020-01-20T19:06:48.808Z,Bates Motel - Season 5: 'The Body',43:00:00,2580,Serie,80084409,70272479,1109,IN
2020-01-20T19:02:55.893Z,Bates Motel - Season 5: 'Inseparable',41:00:00,2460,Serie,80084408,70272479,1109,IN
2020-01-20T18:55:37.291Z,Bates Motel - Season 5: 'Marion',43:00:00,2580,Serie,80084407,70272479,1109,IN
2020-01-20T18:46:50.118Z,Bates Motel - Season 5: 'Dreams Die First',44:00:00,2640,Serie,80084406,70272479,1109,IN
2020-01-20T18:42:09.547Z,Bates Motel - Season 5: 'Hidden',46:00:00,2760,Serie,80084405,70272479,1109,IN
2020-01-20T18:33:52.303Z,Bates Motel - Season 5: 'Bad Blood',42:00:00,2520,Serie,80084404,70272479,1109,IN
2020-01-20T18:22:00.631Z,Bates Motel - Season 5: 'The Convergence of the Twain',43:00:00,2580,Serie,80084403,70272479,1156,IN
2020-01-20T18:08:44.384Z,Bates Motel - Season 5: 'Dark Paradise',43:00:00,2580,Serie,80084402,70272479,1109,IN
2020-01-20T18:01:11.097Z,Bates Motel - Season 4: 'Norman',47:00:00,2820,Serie,80011381,70272479,1109,IN
2020-01-20T17:01:02.628Z,Bates Motel - Season 4: 'Forever',47:00:00,2820,Serie,80011380,70272479,1109,IN
2020-01-20T16:26:34.373Z,Bates Motel - Season 4: 'Unfaithful',43:00:00,2580,Serie,80011379,70272479,1109,IN
2020-01-20T16:06:26.243Z,Bates Motel - Season 4: 'There's No Place Like Home',42:00:00,2520,Serie,80011378,70272479,1109,IN
2020-01-20T15:51:12.539Z,Bates Motel - Season 4: 'The Vault',42:00:00,2520,Serie,80011377,70272479,1109,IN
2020-01-20T15:25:40.115Z,Bates Motel - Season 4: 'Refraction',43:00:00,2580,Serie,80011376,70272479,1109,IN
2020-01-20T15:12:37.734Z,Bates Motel - Season 4: 'Lights of Winter',42:00:00,2520,Serie,80011375,70272479,1109,IN
2020-01-20T14:21:38.924Z,Bates Motel - Season 4: ''Til Death Do You Part',42:00:00,2520,Serie,80011374,70272479,1109,IN
2020-01-20T14:13:52.530Z,Bates Motel - Season 4: 'Goodnight Mother',42:00:00,2520,Serie,80011373,70272479,1109,IN
2020-01-20T13:53:52.858Z,Bates Motel - Season 4: 'A Danger to Himself and Others',42:00:00,2520,Serie,80011372,70272479,1109,IN
2020-01-20T13:44:29.459Z,Bates Motel - Season 3: 'Unconscious',43:00:00,2580,Serie,80011257,70272479,1109,IN
2020-01-20T13:31:31.603Z,Bates Motel - Season 3: 'Crazy',41:00:00,2460,Serie,80011256,70272479,1109,IN
2020-01-20T13:17:15.169Z,Bates Motel - Season 3: 'The Pit',42:00:00,2520,Serie,80011255,70272479,1109,IN
2020-01-20T13:03:33.509Z,Gilmore Girls - Season 1: 'Love & War & Snow',44:32:00,2672,Serie,80014137,70155618,2531,IN
2020-01-20T13:00:37.716Z,Bates Motel - Season 3: 'The Last Supper',42:00:00,2520,Serie,80011254,70272479,1109,IN
2020-01-20T12:52:14.844Z,Bates Motel - Season 3: 'Norma Louise',42:00:00,2520,Serie,80011253,70272479,1109,IN
2020-01-20T12:29:06.914Z,Bates Motel - Season 3: 'The Deal',42:00:00,2520,Serie,80011252,70272479,1109,IN
2020-01-20T12:12:03.292Z,Bates Motel - Season 3: 'Unbreak-Able',42:00:00,2520,Serie,80011251,70272479,1109,IN
2020-01-20T11:47:49.455Z,Bates Motel - Season 3: 'Persuasion',42:00:00,2520,Serie,80011250,70272479,1109,IN
2020-01-20T10:39:37.961Z,Pink,02:10:04,7804,Movie,80144448,80144448,2531,IN
2020-01-19T22:15:21.735Z,Bates Motel - Season 3: 'The Arcanum Club',43:00:00,2580,Serie,80011249,70272479,1156,IN
2020-01-19T22:00:34.118Z,Bates Motel - Season 3: 'A Death in the Family',42:00:00,2520,Serie,80011248,70272479,1156,IN
2020-01-19T21:46:44.102Z,Bates Motel - Season 2: 'The Immutable Truth',42:00:00,2520,Serie,70291020,70272479,1156,IN
2020-01-19T21:33:14.960Z,Bates Motel - Season 2: 'The Box',41:00:00,2460,Serie,70291019,70272479,1156,IN
2020-01-19T21:18:50.920Z,Bates Motel - Season 2: 'Meltdown',42:00:00,2520,Serie,70291018,70272479,1156,IN
2020-01-19T21:03:14.618Z,Bates Motel - Season 2: 'Presumed Innocent',42:00:00,2520,Serie,70291017,70272479,1156,IN
2020-01-19T20:47:40.747Z,Bates Motel - Season 2: 'Plunge',42:00:00,2520,Serie,70291016,70272479,1156,IN
2020-01-19T20:33:31.672Z,Bates Motel - Season 2: 'The Escape Artist',42:00:00,2520,Serie,70291015,70272479,1156,IN
2020-01-19T20:20:31.130Z,Bates Motel - Season 2: 'Check-Out',42:00:00,2520,Serie,70291014,70272479,1156,IN
2020-01-19T20:04:39.484Z,Bates Motel - Season 2: 'Caleb',42:00:00,2520,Serie,70291013,70272479,1156,IN
2020-01-19T19:45:46.258Z,Bates Motel - Season 2: 'Shadow of a Doubt',43:00:00,2580,Serie,70291012,70272479,1156,IN
2020-01-19T19:00:37.506Z,Bates Motel - Season 2: 'Gone But Not Forgotten',42:00:00,2520,Serie,70291011,70272479,1156,IN
2020-01-19T18:40:17.677Z,Bates Motel - Season 1: 'Midnight',43:00:00,2580,Serie,70283143,70272479,1156,IN
2020-01-19T16:49:13.697Z,Bates Motel - Season 1: 'Underwater',43:00:00,2580,Serie,70283142,70272479,1109,IN
2020-01-19T16:45:43.533Z,Bates Motel - Season 1: 'A Boy and His Dog',42:00:00,2520,Serie,70283141,70272479,1109,IN
2020-01-19T11:33:00.205Z,Bates Motel - Season 1: 'The Man in Number 9',43:00:00,2580,Serie,70283140,70272479,1109,IN
2020-01-19T10:01:29.526Z,Bates Motel - Season 1: 'The Truth',42:00:00,2520,Serie,70283139,70272479,1156,IN
2020-01-19T09:39:58.690Z,Bates Motel - Season 1: 'Ocean View',42:00:00,2520,Serie,70283138,70272479,1109,IN
2020-01-19T09:30:01.368Z,Bates Motel - Season 1: 'Trust Me',43:00:00,2580,Serie,70283137,70272479,1109,IN
2020-01-19T09:12:49.287Z,Bates Motel - Season 1: 'What's Wrong with Norman',42:00:00,2520,Serie,70283136,70272479,1109,IN
2020-01-19T08:51:09.607Z,"Bates Motel - Season 1: 'Nice Town You Picked, Norma...'",42:00:00,2520,Serie,70283135,70272479,1109,IN
2020-01-19T08:13:35.042Z,"Bates Motel - Season 1: 'First You Dream, Then You Die'",44:00:00,2640,Serie,70283134,70272479,1109,IN
2020-01-19T05:23:05.803Z,Gilmore Girls - Season 1: 'Kiss and Tell',44:28:00,2668,Serie,80014136,70155618,2531,IN
2020-01-18T23:34:59.689Z,Archer - Season 1: 'Job Offer',21:21,1281,Serie,70138601,70171942,1156,IN
2020-01-18T23:15:59.222Z,Archer - Season 1: 'The Rock',21:07,1267,Serie,70138600,70171942,1156,IN
2020-01-18T22:56:35.652Z,Archer - Season 1: 'Skytanic',21:17,1277,Serie,70138599,70171942,1156,IN
2020-01-18T22:36:25.033Z,Archer - Season 1: 'Skorpio',21:29,1289,Serie,70138598,70171942,1156,IN
2020-01-18T11:27:46.083Z,Brooklyn Nine-Nine - Season 1: 'M.E. Time',21:37,1297,Serie,80004164,70281562,1109,IN
2020-01-18T11:24:28.399Z,Patriot Act with Hasan Minhaj - Volume 5: 'Why Billionaires Won't Save Us',26:57:00,1617,Serie,80991193,80239931,1109,IN
2020-01-18T10:59:16.918Z,Gilmore Girls - Season 1: 'Rory's Birthday Parties',44:30:00,2670,Serie,80014135,70155618,2531,IN
2020-01-18T10:55:56.926Z,Patriot Act with Hasan Minhaj - Volume 5: 'Don't Ignore the Asian Vote in 2020',26:36:00,1596,Serie,80991194,80239931,1109,IN
2020-01-18T10:08:50.363Z,Gilmore Girls - Season 1: 'Cinnamon's Wake',42:00:00,2520,Serie,80014134,70155618,2531,IN
2020-01-18T09:22:14.637Z,Gilmore Girls - Season 1: 'The Deer Hunters',43:50:00,2630,Serie,80014133,70155618,2531,IN
2020-01-17T20:15:31.735Z,Archer - Season 1: 'Honeypot',21:21,1281,Serie,70138597,70171942,1109,IN
2020-01-17T19:59:31.377Z,Archer - Season 1: 'Killing Utne',21:27,1287,Serie,70138595,70171942,1109,IN
2020-01-17T19:41:01.200Z,Archer - Season 1: 'Diversity Hire',20:51,1251,Serie,70138596,70171942,1109,IN
2020-01-17T19:25:21.714Z,Archer - Season 1: 'Training Day',21:41,1301,Serie,70138594,70171942,1109,IN
2020-01-17T18:58:00.614Z,Archer - Season 1: 'Pilot: Mole Hunt',21:41,1301,Serie,70138593,70171942,1156,IN
2020-01-17T12:25:57.139Z,Eagle Eye,01:58:11,7091,Movie,70098611,70098611,1109,IN
2020-01-17T12:01:04.516Z,Sex Education - Season 2: 'Episode 8',59:32:00,3572,Serie,81084785,80197526,1109,IN
2020-01-17T11:41:38.087Z,Sex Education - Season 2: 'Episode 7',49:56:00,2996,Serie,81084784,80197526,1109,IN
2020-01-17T11:34:55.548Z,Sex Education - Season 2: 'Episode 6',54:40:00,3280,Serie,81084783,80197526,1109,IN
2020-01-17T11:26:04.250Z,Sex Education - Season 2: 'Episode 5',53:08:00,3188,Serie,81084782,80197526,1109,IN
2020-01-17T11:09:18.456Z,Sex Education - Season 2: 'Episode 4',51:10:00,3070,Serie,81084781,80197526,1109,IN
2020-01-17T10:41:59.952Z,Sex Education - Season 2: 'Episode 3',48:56:00,2936,Serie,81084780,80197526,1109,IN
2020-01-17T10:09:41.876Z,Sex Education - Season 2: 'Episode 2',50:46:00,3046,Serie,81084779,80197526,1109,IN
2020-01-17T09:27:11.283Z,Sex Education - Season 2: 'Episode 1',51:18:00,3078,Serie,81084778,80197526,1109,IN
2020-01-17T06:46:24.458Z,Sense8 - Season 2: 'Amor Vincit Omnia',02:31:39,9099,Serie,80200162,80025744,1109,IN
2020-01-17T06:27:17.440Z,Sense8 - Season 2: 'You Want a War?',57:39:00,3459,Serie,80057492,80025744,1109,IN
2020-01-17T05:48:33.963Z,"Sense8 - Season 2: 'If All the World's a Stage, Identity Is Nothing But a Costume'",52:49:00,3169,Serie,80057491,80025744,1109,IN
2020-01-17T02:35:47.596Z,Gilmore Girls - Season 1: 'Kill Me Now',43:02:00,2582,Serie,80014132,70155618,2531,IN
2020-01-16T22:04:25.317Z,Sense8 - Season 2: 'What Family Actually Means',57:49:00,3469,Serie,80057490,80025744,1156,IN
2020-01-16T21:28:23.427Z,Sense8 - Season 2: 'All I Want Right Now Is One More Bullet',56:55:00,3415,Serie,80057489,80025744,1156,IN
2020-01-16T21:04:19.466Z,Sense8 - Season 2: 'I Have No Room In My Heart For Hate',01:01:24,3684,Serie,80057488,80025744,1156,IN
2020-01-16T20:34:50.400Z,"Sense8 - Season 2: 'Isolated Above, Connected Below'",01:07:12,4032,Serie,80057487,80025744,1156,IN
2020-01-16T20:08:07.796Z,Sense8 - Season 2: 'Fear Never Fixed Anything',51:49:00,3109,Serie,80057486,80025744,1156,IN
2020-01-16T19:42:56.233Z,Sense8 - Season 2: 'Polyphony',58:07:00,3487,Serie,80057485,80025744,1156,IN
2020-01-16T19:15:40.682Z,Sense8 - Season 2: 'Obligate Mutualisms',51:15:00,3075,Serie,80057484,80025744,1156,IN
2020-01-16T18:32:23.763Z,Sense8 - Season 2: 'Who Am I?',55:17:00,3317,Serie,80057483,80025744,1156,IN
2020-01-16T16:58:03.515Z,Brooklyn Nine-Nine - Season 1: 'The Slump',21:45,1305,Serie,80004163,70281562,1109,IN
2020-01-16T16:38:36.098Z,Gilmore Girls - Season 1: 'The Lorelais' First Day at Chilton',43:14:00,2594,Serie,80014131,70155618,2531,IN
2020-01-16T16:37:06.900Z,Brooklyn Nine-Nine - Season 1: 'The Tagger',21:03,1263,Serie,80004162,70281562,1109,IN
2020-01-16T16:24:09.605Z,Gilmore Girls - Season 1: 'Pilot',44:10:00,2650,Serie,80014130,70155618,2531,IN
2020-01-16T16:13:47.727Z,Brooklyn Nine-Nine - Season 1: 'Pilot',22:51,1371,Serie,80004161,70281562,1109,IN
2020-01-16T14:28:51.523Z,Sense8 - Season 2: 'Happy F*cking New Year.',02:04:01,7441,Serie,80112878,80025744,1109,IN
2020-01-15T17:30:37.393Z,Russian Doll - Season 1: 'The Great Escape',27:52:00,1672,Serie,80212130,80211627,1109,IN
2020-01-15T17:06:45.472Z,Russian Doll - Season 1: 'Nothing in This World Is Easy',24:59:00,1499,Serie,80211499,80211627,1109,IN
2020-01-15T17:05:27.486Z,My Best Friend's Wedding,01:44:55,6295,Movie,1154359,1154359,1109,IN
2020-01-15T14:38:13.996Z,Sense8 - Season 1: 'I Can’t Leave Her',54:57:00,3297,Serie,80025756,80025744,1156,IN
2020-01-14T18:02:08.365Z,6 Underground,02:08:52,7732,Movie,81001887,81001887,1109,IN
2020-01-10T22:48:28.716Z,Sense8 - Season 1: 'Just Turn the Wheel and the Future Changes',45:43:00,2743,Serie,80025755,80025744,1156,IN
2020-01-10T22:45:43.837Z,Sense8 - Season 1: 'What Is Human?',59:11:00,3551,Serie,80025754,80025744,1156,IN
2020-01-10T22:09:33.869Z,Sense8 - Season 1: 'Death Doesn’t Let You Say Goodbye',55:19:00,3319,Serie,80025753,80025744,1109,IN
2020-01-10T21:52:03.318Z,Sense8 - Season 1: 'We Will All Be Judged by the Courage of Our Hearts',50:11:00,3011,Serie,80025752,80025744,1109,IN
2020-01-10T21:27:09.241Z,Sense8 - Season 1: 'W. W. N. Double D?',55:45:00,3345,Serie,80025751,80025744,1109,IN
2020-01-10T20:38:46.166Z,Sense8 - Season 1: 'Demons',52:29:00,3149,Serie,80025750,80025744,1109,IN
2020-01-10T20:17:42.532Z,Sense8 - Season 1: 'Art Is Like Religion',52:13:00,3133,Serie,80025749,80025744,1109,IN
2020-01-10T19:49:13.886Z,Sense8 - Season 1: 'What’s Going On?',55:19:00,3319,Serie,80025748,80025744,1109,IN
2020-01-10T19:27:54.264Z,Sense8 - Season 1: 'Smart Money Is on the Skinny Bitch',48:59:00,2939,Serie,80025747,80025744,1109,IN
2020-01-10T18:42:11.481Z,Sense8 - Season 1: 'I Am Also a We',54:35:00,3275,Serie,80025746,80025744,1109,IN
2020-01-10T18:02:26.925Z,Sense8 - Season 1: 'Limbic Resonance',01:07:10,4030,Serie,80025745,80025744,1109,IN
2020-01-09T19:09:39.623Z,"Sex, Explained - Limited Series: 'Attraction'",17:05,1025,Serie,81062193,81160763,1109,IN
2020-01-09T18:52:19.111Z,"Sex, Explained - Limited Series: 'Sexual Fantasies'",18:55,1135,Serie,81062194,81160763,1109,IN
2020-01-09T18:00:19.724Z,Snowden,02:14:14,8054,Movie,80064514,80064514,1109,IN
2020-01-09T12:44:28.173Z,Patriot Act with Hasan Minhaj - Volume 5: 'Why We Can't Retire',23:27,1407,Serie,80991195,80239931,1109,IN
